address,auxo,prv,prv_staker,arv_locked,total,share,reward_share
0x95adaec801b3e8cb7aa90c6922e23dc987ca2bbf,0,0,85931352716962065385,0,85931352716962065385,0.000275765141233298102538593681365150343537677,1378825706166490512
0x964ca78fa3ab137e5ba050dd2c3531b629374a39,0,0,100462610954022650404,0,100462610954022650404,0.000322397881826121925647040404819991427537790,1611989409130609628
0x999e3f0cb4d829b432ba63b0e50119bcfaf9e1b7,0,0,11332736961235881159,0,11332736961235881159,0.0000363682603597388677152245421580067400856937,181841301798694338
0x9ade42f4ac329ea6c37313c00366e6cccba7b5ae,0,0,203818030119093732841,0,203818030119093732841,0.000654079169995306684734945158773631551089466,3270395849976533423
0xa0bb038a8981fc526fecf3fcea8701312d932e86,0,0,2330354801717005959063,0,2330354801717005959063,0.00747841853643175710987935090553500195403386,37392092682158785549
0xa6d1feda6fc70680816ef6a23faf5e454e2f9c09,0,0,153226375000000000000,0,153226375000000000000,0.000491723819148033101713481521024381702473516,2458619095740165508
0xab4382aadae5bf4b37b90b9dc07fc72d52e2a28a,0,0,91856805927117914445,0,91856805927117914445,0.000294780708773030129108616215271473817753953,1473903543865150645
0xac9283ebcd0c41faa7a5399ad94acc444954b446,0,0,1000000000000000398187,0,1000000000000000398187,0.00320913301739360013908515355872798253211682,16045665086968000695
0xad1a787a26dd30b7a810417bbe96e32f12564d83,0,0,500000000000000000000,0,500000000000000000000,0.00160456650869679943062505238091151638376068,8022832543483997153
0xae8a85b6474543ae965930f0264421ab64fd03f7,0,0,100006378097412480974,0,100006378097412480974,0.000320933769902354431498436689491388080021720,1604668849511772157
0xaefefcb0cb43fad6a308a17c179decd76d41873c,0,0,1000000000000000000000,0,1000000000000000000000,0.00320913301739359886125010476182303276752136,16045665086967994306
0xb0331b22161ca290a15f825a29c008dcb5e1ff68,0,0,4471976894927478917,303013655221173802420,307485632116101281337,0.000986762294397922193906238708608285943151154,4933811471989610969
0xb6c9e6a2415ab8d26335498beac8eebed4bb2259,0,0,91187876075962784859,0,91187876075962784859,0.000292634023901368017137599213229017345762249,1463170119506840085
0xb6fca91d1c166564cc9888f96b3b553f42c96349,0,0,12869168402045949627,393419736326446407095,406288904728492356722,0.00130383513876488709282839898587544532608220,6519175693824435464
0xbe8b1778aedfd6600bb8c72a90e9ebcd9aa06822,0,0,277524429306675794117,0,277524429306675794117,0.000890612809221369008759751854541540945036177,4453064046106845043
0xc15c75955f49ec15a94e041624c227211810822d,0,0,803104048863906784113,0,803104048863906784113,0.00257726771961164543960550156001827037100393,12886338598058227198
0xc3598d91844b061195136600ad243b077cc164e2,0,0,6524767083848906004337,0,6524767083848906004337,0.0209388454795824725919725081115888989669356,104694227397912362959
0xc43d49a247923f1c7837c806a1eeaa1891387f75,0,0,850066299999999900000,0,850066299999999900000,0.00272797583030361190675378819013540059445517,13639879151518059533
0xc4d6fdea25346267441622feb0e2618544cef228,0,0,565288216268087706601,0,565288216268087706601,0.00181408507916945358090630021187435289432982,9070425395847267904
0xc9b7f801541f88ae2f62c4c0eed29949d057c951,0,0,308690933210382946974,0,308690933210382946974,0.000990630265935482122137862514188302339354300,4953151329677410610
0xc9c03900134fa324422519852094792298c71825,0,0,47496167558187771066,0,47496167558187771066,0.000152421519510639082278184761712353764133658,762107597553195411
0xcf4b7136d45dedb13448ad189c2b7a041c84cce2,0,0,6727257942900529454906,0,6727257942900529454906,0.0215886655810854308861812279066811947507342,107943327905427154430
0xcff7303b8e08403438c751bf21c04771252fa413,0,0,294444552594710336277,0,294444552594710336277,0.000944911735523371000300268125389343654019402,4724558677616855001
0xd18a54f89603fe4301b29ef6a8ab11b9ba24f139,0,0,10744005000000000000,0,10744005000000000000,0.0000344789411845419131332654318115504731694133,172394705922709565
0xd27d90b337717fd91c4d409f712b890d4ee2fdd6,0,0,470000000000000000000,1041409351465488046164,1511409351465488046164,0.00485031365258534402458328804843264612813251,24251568262926720122
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,0,0,372959985154899779449,0,372959985154899779449,0.00119687820252721536700462849764996565366381,5984391012636076835
0xd384cc029b537503895fe252f94fba87a05d677e,0,0,434197754194460256,47072729521391120152,47506927275585580408,0.000152456048874998216573583157223817185843050,762280244374991082
0xd781f65cd90ee9418c70d1d244192c349bf1176c,0,0,50000000000000000000,50000000000000000000,100000000000000000000,0.000320913301739359886125010476182303276752136,1604566508696799430
0xd84409d9593413ca38a3b2b9a2ba776e7c1ebca1,0,0,41686679738629315192,0,41686679738629315192,0.000133778100334748095381169207532004127049749,668890501673740476
0xdb8d484c46ce6b0bd00f38a51b299eb129928ac0,0,0,42069926086872771969,0,42069926086872771969,0.000135007988844691697804699199415781034876412,675039944223458489
0xdccc5094404422cd48cd7afa95b618fe0cd3d0fe,0,0,2985935289458464879,194419717538153385185,197405652827611850064,0.000633500998309227237458117510406263333836095,3167504991546136187
0xe26edca05417a65819295c49fc67272ab247d791,0,0,527872578391592655038,0,527872578391592655038,0.00169401332029315079023722471613646218620790,8470066601465753951
0xe89dee662c94ffee76d0942f4a4bad27cc076dd2,0,0,5230147240755659760,0,5230147240755659760,0.0000167842381961390157635661011107881196617754,83921190980695078
0xefe7a2bbe01adc090ab28ed422a359b553aabc16,0,0,178500165046866581852,0,178500165046866581852,0.000572830773262106361910588646984329075666523,2864153866310531809
0xf5288cd6b213476a2e1ccf9506050043f7ba30c7,0,0,26188767871875391709195,0,26188767871875391709195,0.0840432396624920144556992206530170827916687,420216198312460072278
0xf677e155f96c448102d448f64b23acef8e74e4ea,0,0,29958871295082561636,0,29958871295082561636,0.0000961420030368947759131080833426354139030476,480710015184473879
0xfb1d7f6c700a053683f80447b387a891d5f76aac,0,0,145394365286561067019,0,145394365286561067019,0.000466589858184088843166394864009029444381502,2332949290920444215
0xfb8aa192da69dd3de22a9354ea99538315446c0d,0,0,178463888858411279870,0,178463888858411279870,0.000572714358147989259824980406233329372411353,2863571790739946299
0xfb9e5f5874565a6ef8fcf1debc4975501331a8ca,0,0,28314060414545162138,848481191235811116961,876795251650356279099,0.00281375259156508768766894718096214294150328,14068762957825438438
0x00c67d9d6d3d13b42a87424e145826c467cccd84,0,0,0,231266026932522354597,231266026932522354597,0.000742163442830594764074291286359134898820583,3710817214152973820
0x0810c422e4abd05c752618b403d26cf60bb50b5c,0,0,0,1927517632736280379670,1927517632736280379670,0.00618566047682234616545279017364996290797351,30928302384111730827
0x14b30b46ec4fa1a993806bd5dda4195c5a82353e,0,0,0,75037658912123231812,75037658912123231812,0.000240805828762813701879319415746816719109656,1204029143814068509
0x16765c8fe6eb838cb8f64e425b6dccab38d4f102,0,0,0,3150556407925434996277,3150556407925434996277,0.0101105545918344893351034645251873870257089,50552772959172446675
0x1754352eacb753327fec2d4f48f0fb36b672c5e0,0,0,0,3255229734100161070178,3255229734100161070178,0.0104464652189022123917755785814909769387506,52232326094511061958
0x17e33637f6b64e9082ea499481b6e6ebae7eea23,0,0,0,2138507541506406870325,2138507541506406870325,0.00686275515939342233770727790821271395034771,34313775796967111688
0x19a61e7238270ca99f931c08d7bcff1984f38ae4,0,0,0,442766756688027321357,442766756688027321357,0.00142089741789182653679662770431661194826987,7104487089459132683
0x1a1087bf077f74fb21fd838a8a25cf9fe0818450,0,0,0,1199509443597529189347,1199509443597529189347,0.00384938536012425573221343662493567112889124,19246926800621278661
0x1b50afed405c9930eae5fb3803418b03f9615b1c,0,0,0,558373125855414993527,558373125855414993527,0.00179189363420788365045368975074400043934122,8959468171039418252
0x1de4f046c45cd4e39cfcdf36b7df4856b4031955,0,0,0,3135761155595599680257,3135761155595599680257,0.0100630746590821452538221223530842748401352,50315373295410726269
0x1ec289bd5f002b7969887b8e18a1625052a67d0d,0,0,0,422434047188771902644,422434047188771902644,0.00135564704850469350438354363657556887003132,6778235242523467521
0x21210e9f52300880e61d0fd0d08d1b882a6369f9,0,0,0,1000000000000000000000,1000000000000000000000,0.00320913301739359886125010476182303276752136,16045665086967994306
0x2437db820de92d8dd64b524954fa0d160767c471,0,0,0,234696692382981936160,234696692382981936160,0.000753172904599296091106750020925249999630689,3765864522996480455
0x2b614ecc9e91af9d056eb8acccf5d9928a7cf4f7,0,0,0,16606600914370800000,16606600914370800000,0.0000532927913009860632698348953780376671090561,266463956504930316
0x305308cc98560e63e933a6bd70392617c9829bf8,0,0,0,63625987462774524557,63625987462774524557,0.000204184257131060901393607493674584220985984,1020921285655304506
0x3070f20f86fda706ac380f5060d256028a46ec29,0,0,0,69556807633788170000,69556807633788170000,0.000223217047962084741407860507633693467669265,1116085239810423707
0x343e3391e48d3a33f731d35a5179a26fd2b5f693,0,0,0,131999937715346480849,131999937715346480849,0.000423605358416216964457129221498476604664439,2118026792081084822
0x424d88632af00112b88475f1f40584d7ae6f5c7e,0,0,0,579938287185714000000,579938287185714000000,0.00186109910545836585755077125306039457607841,9305495527291829287
0x42556f667dfc74704914f98d1e0c0ac4ea2f492e,0,0,0,683193523491858500430,683193523491858500430,0.00219245889350719243728186389932438582231804,10962294467535962186
0x461f635488972409981edbd043834dbaa7239fa6,0,0,0,5000000000000000000000,5000000000000000000000,0.0160456650869679943062505238091151638376068,80228325434839971531
0x477c8ece9393713d258169aa50cdaf27e422214d,0,0,0,429942705161772016221,429942705161772016221,0.00137974333072216386263593367295529451523935,6898716653610819313
0x4796e4afd565e43b7267f1688ec09b6a246cb5fc,0,0,0,785247388259361922240,785247388259361922240,0.00251996332048520898183147433427320081936236,12599816602426044909
0x4929f4d38f2955649b5aa34343da04cf790b9d92,0,0,0,897688649406830284527,897688649406830284527,0.00288080228415092576155477285942026837732000,14404011420754628807
0x4f38f2da7720f1077a45b80e88c0a78c0144c136,0,0,0,69202496493264175282,69202496493264175282,0.000222080016382598806816154633260106650679005,1110400081912994034
0x519a0df0bd2b586b6f7126799c30a243e13abcbe,0,0,0,4161278192283241786818,4161278192283241786818,0.0133540952414161001916992976177455501527165,66770476207080500958
0x56446712b219fcc34a5604f5e7af5d50d65b6647,0,0,0,6489990493108621317957,6489990493108621317957,0.0208272427740054405064174229128098727654746,104136213870027202532
0x58e603d9824976f7a3940c6b408f0ffa523a216c,0,0,0,194629688256154106839,194629688256154106839,0.000624592558747847321360265547780299251016418,3122962793739236606
0x5b0d3243c78fb9d4ac035fb2384ffdf7a9ef6396,0,0,0,678375887822181476370,678375887822181476370,0.00217699845981385877773111174777478550759020,10884992299069293888
0x5c7a20b1efa9a2ab5f448b651aa264f233076c4c,0,0,0,2583530677058581726023,2583530677058581726023,0.00829089359719793379266822732367730202850481,41454467985989668963
0x62661b101ca48734668669a9f1cb83c4889049f3,0,0,0,14766918824579050568,14766918824579050568,0.0000473890067651277047378084534795076054838731,236945033825638523
0x64b7fcc8c17540139bdd84d00c7261035602cb66,0,0,0,1975278734052104775571,1975278734052104775571,0.00633893220400203909400272809933860957418513,31694661020010195470
0x65b0f840ea292fc284c23fc839e65b3951d46195,0,0,0,33768264306859785873,33768264306859785873,0.000108366851927217508812167038748961076086145,541834259636087544
0x67017bebe2a4b8645b28f83d5d472618b35a1230,0,0,0,264960366398672433235,264960366398672433235,0.000850293060110685188953094610959078008607101,4251465300553425944
0x784f0d732af31c7d70f2e37761d388ce172c7482,0,0,0,360336667515253065232,360336667515253065232,0.00115636829710077806474712718795108161719087,5781841485503890323
0x7b79c37bb80cc76fe6b758c7140228fecc7e2a2e,0,0,0,8235155235282511791,8235155235282511791,0.0000264277085689068596340149386398527040342303,132138542844534298
0x7bdb45b1fe5b3eb17a4c7a16c9750c7e10ccf08d,0,0,0,4076360000000000000000,4076360000000000000000,0.0130815814667825706540454770469049378522134,65407907333912853270
0x7ccf173012bfe53f16f4d6a2a4aea32abafcd04c,0,0,0,3077125222744984139217,3077125222744984139217,0.00987490415096556095589899994928215754201024,49374520754827804779
0x7cfed2a2d4a98680dac6aa55120f5af2ec562ebd,0,0,0,1682231428874669197313,1682231428874669197313,0.00539850442129891245081424238198510028755916,26992522106494562254
0x7d0a2547b23e5f91f448bd9d2ae994748af2c1e3,0,0,0,102408030364454547840,102408030364454547840,0.000328640991488817316803465494239161822470155,1643204957444086584
0x7dd508a1e4da1243789b799a480f8b45e58b1b5b,0,0,0,30270662897691907146,30270662897691907146,0.0000971425837633744907617441705978359100537780,485712918816872453
0x7ecf3a3ea7cfd250da7fc33d85bb2157706f247c,0,0,0,28771138617769975230,28771138617769975230,0.0000923304108862936578186883442919010328791989,461652054431468289
0x89d2d4934ee4f1f579056418e6aeb136ee919d65,0,0,0,18639955655683698252065,18639955655683698252065,0.0598180971374071050891965334080421388306666,299090485687035525445
0x8bfd3c3fc34f068c66796880756cc93ffdc6d080,0,0,0,63505657496474496669,63505657496474496669,0.000203798102263225622832495961120037543383583,1018990511316128114
0x8e2540edfa7410b6f32f54d4cbf715acfe2f2e5b,0,0,0,1034895620730804419852,1034895620730804419852,0.00332111770604326787054894838348609048016264,16605588530216339352
0x8e851e94e1667cd76dda1a49f258934e2bcdcf3e,0,0,0,2469592235516781422951,2469592235516781422951,0.00792524998249577201361580136549040852033404,39626249912478860068
0x8f9f865aafd6487c7ac45a22bbb9278f8fc06d47,0,0,0,711869386244504491085,711869386244504491085,0.00228448355146895597693030361194123096856579,11422417757344779884
0x955a44e6bac7c2424bb52b81870c01d28fce0038,0,0,0,157398188473439885058,157398188473439885058,0.000505111723508056510450288063936326222900442,2525558617540282552
0x976dca1615502419b7003a1853e022b023d47cf4,0,0,0,15034682489753235755,15034682489753235755,0.0000482482959838965069511791862824171293708275,241241479919482534
0x9a456152e0da127c30a49357a461f4c3f80bd630,0,0,0,1299172402990094629450,1299172402990094629450,0.00416921705372209497770683899550063181743629,20846085268610474888
0x9bb98140f36553db71fe4a570ac0b1401bc61b4f,0,0,0,134002058574713044,134002058574713044,4.30030430570822648461150638463867575635508E-7,2150152152854113
0xa1e91a4cf28f8c098c7bab3093734ad38b89f278,0,0,0,153272016948061091191,153272016948061091191,0.000491870290230534113206349556191125394369068,2459351451152670566
0xa30c7b2e676be6b0c26d631c8161b62ebebc3cd2,0,0,0,36884180432238706055208,36884180432238706055208,0.118366241244600134243398369148022499289878,591831206223000671216
0xa483c9954e8c6b43cbb6dbdecae14f98d81789e0,0,0,0,9500055015622193950,9500055015622193950,0.0000304869402176888442388848888920289876052731,152434701088444221
0xaa1a54bfa93be8ac8d01182827433f227ba59e17,0,0,0,135087439424693176179,135087439424693176179,0.000433513562092940619097378543324122985572659,2167567810464703095
0xadc5012f0206031632b09ddb61dbe84e41d66570,0,0,0,23982217146040890687,23982217146040890687,0.0000769621248736627064946739446201275171175035,384810624368313532
0xafba26e1e3a95d5002a4f91395584803c0b2c0db,0,0,0,174371061719217429202,174371061719217429202,0.000559579931441117686781653877239369560662006,2797899657205588433
0xb05136face3f8c6f9e6cdb076a38ee6d4910f6d4,0,0,0,1300000000000000000000,1300000000000000000000,0.00417187292261167851962513619036994259777777,20859364613058392598
0xb3a7fbc2fa38c18ad4433ae93fe7f215fd2d057f,0,0,0,38699992233938569041,38699992233938569041,0.000124193422850808122732873245355729885911035,620967114254040613
0xb4367abe9d87c508eceb60c422cbbf8e34aa8dc9,0,0,0,40323528853982847830,40323528853982847830,0.000129403567823139823961453193909313891233542,647017839115699119
0xb478d2e5d241683667e15c9c79a2bc0e5af35923,0,0,0,347234826217356819352,347234826217356819352,0.00111432274560304821963813741101928415942922,5571613728015241098
0xbd1bff03034ac340235e48ee35c85b1121b8198e,0,0,0,37794434945923217597,37794434945923217597,0.000121287369058696653693714643339020589668898,606436845293483268
0xcab5541bad35e9ee799bea9765c3c416d8cc1bb8,0,0,0,146482854786326741427,146482854786326741427,0.000470082965776873110899970058566000859748729,2350414828884365554
0xd3c808920d8fccbebd181aae8d4fb2acd1a433cd,0,0,0,3207793654312846923706,3207793654312846923706,0.0102942365290410254395946533557293859868956,51471182645205127197
0xd5a7412e7f78e03e6fb2bd133f6473bfe8a45eb8,0,0,0,1008810429400830636885,1008810429400830636885,0.00323740685728121976028218767534672674723878,16187034286406098801
0xd9a0013af48591f8524280d6f8f98189cef45308,0,0,0,2065419832175427000000,2065419832175427000000,0.00662820697821370861572088955457945048047679,33141034891068543078
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,0,0,0,1839212617745616588201,1839212617745616588201,0.00590227793761437029216022064297880368549403,29511389688071851460
0xe5cd86ff7f825a0ff6f699828d5c9bf163c0e3f9,0,0,0,118844527339026661623,118844527339026661623,0.000381387896620206683084103943658543380821455,1906939483101033415
0xe8537cc2abdf20cfb8d0409bfc00e9ff883fa927,0,0,0,5275122423015751431,5275122423015751431,0.0000169285695384931708069409905124964141087143,84642847692465854
0xea9f2e31ad16636f4e1af0012db569900401248a,0,0,0,23814252902080863836937,23814252902080863836937,0.0764231052726290309667768614351118942538208,382115526363145154833
0xeb4135a5fff5cd44c08614f012e103a6429f65b3,0,0,0,175963920387283428194,175963920387283428194,0.000564691626784849875039852931917242308661975,2823458133924249375
0xedf4fa418216a13e7629fed73e7448985cc8bc82,0,0,0,103052622309793648134,103052622309793648134,0.000330709572783350993473671760886607068639835,1653547863916754967
0xeed8e6512ff83092ffe544bd308e94934a113ea0,0,0,0,448859516199707266654,448859516199707266654,0.00144044989360779754959165224619756718513661,7202249468038987747
0xf0754756e71aac7ad2b6497e7006f5e44d68d592,0,0,0,960187111037318410224,960187111037318410224,0.00308136816090563218288310518927803159326936,15406840804528160914
0xf8c84c6a4f1083f7a7fd94885b303a3974116d82,0,0,0,3000000000000000000000,3000000000000000000000,0.00962739905218079658375031428546909830256408,48136995260903982918
0xfbea6f2b10e8ee770f37fff9b8c9e10d9b65741d,0,0,0,6561001435984477475580,6561001435984477475580,0.0210551263353846012602403816743959170226897,105275631676923006301
